left_x,left_y,right_x,right_y
-656.1272583007812,-45.14003753662109,-501.5099487304688,-248.84014892578125
-657.061767578125,-43.95732116699219,-502.4729614257813,-248.0517120361328
-657.9935302734375,-42.77581787109375,-503.4337463378906,-247.26339721679688
-658.922607421875,-41.595584869384766,-504.39202880859375,-246.474853515625
-659.849609375,-40.417030334472656,-505.3475646972656,-245.6857452392578
-660.7744750976562,-39.24018859863281,-506.2991333007813,-244.89468383789065
-661.6973266601562,-38.06509017944336,-507.2447204589844,-244.09922790527344
-662.6182250976562,-36.89175796508789,-508.1832885742188,-243.29823303222656
-663.537109375,-35.72018051147461,-509.1147155761719,-242.4916381835937
-664.4540405273438,-34.55035400390625,-510.0387268066406,-241.67926025390625
-665.3689575195312,-33.38227462768555,-510.9551086425781,-240.86087036132807
-666.281982421875,-32.21593475341797,-511.8638000488281,-240.0365753173828
-667.1930541992188,-31.05134010314941,-512.7650756835938,-239.20672607421875
-668.1021118164062,-29.88848114013672,-513.6603393554688,-238.37294006347656
-669.00927734375,-28.72736167907715,-514.5501708984375,-237.5358428955078
-669.9144897460938,-27.56797218322754,-515.4345092773438,-236.6954040527344
-670.8177490234375,-26.410314559936523,-516.3134155273438,-235.8517608642578
-671.7190551757812,-25.254375457763672,-517.1868896484375,-235.00503540039065
-672.618408203125,-24.100156784057617,-518.0548706054688,-234.1552276611328
-673.5159301757812,-22.947723388671875,-518.9175415039062,-233.30239868164065
-674.4118041992188,-21.7972412109375,-519.7747802734375,-232.4465789794922
-675.305908203125,-20.648588180541992,-520.6264038085938,-231.587631225586
-676.1981201171875,-19.50166893005371,-521.47265625,-230.725830078125
-677.08837890625,-18.3564682006836,-522.3147583007812,-229.8623809814453
-677.976806640625,-17.212982177734375,-523.154052734375,-228.99874877929688
-678.8633422851562,-16.071271896362305,-523.991455078125,-228.1357421875
-679.7482299804688,-14.931376457214355,-524.8270263671875,-227.2734222412109
-680.63134765625,-13.79322624206543,-525.6607666015625,-226.4117431640625
-681.5126953125,-12.656832695007324,-526.4926147460938,-225.5507354736328
-682.3922729492188,-11.522199630737305,-527.3225708007812,-224.6903686523437
-683.2702026367188,-10.38933277130127,-528.150634765625,-223.8306427001953
-684.1463623046875,-9.258234977722168,-528.9750366210938,-222.9699249267578
-685.0208740234375,-8.12890625,-529.7918701171875,-222.1044769287109
-685.8936157226562,-7.001333236694336,-530.6011962890625,-221.2345428466797
-686.7650146484375,-5.875134468078613,-531.4053344726562,-220.3622589111328
-687.6362915039062,-4.748517990112305,-532.2049560546875,-219.4883270263672
-688.506591796875,-3.622617483139038,-533.0015869140625,-218.6140899658203
-689.3756103515625,-2.4978551864624023,-533.796142578125,-217.7404327392578
-690.2453002929688,-1.3719474077224731,-534.5886840820312,-216.8673858642578
-691.1182861328125,-0.2424436211585998,-535.3790283203125,-215.99490356445312
-691.9942626953125,0.8900277614593506,-536.1668701171875,-215.12274169921875
-692.8704833984375,2.021934747695923,-536.9522705078125,-214.25100708007807
-693.7481079101562,3.1546359062194824,-537.7353515625,-213.3797149658203
-694.6289672851562,4.290716171264648,-538.5160522460938,-212.5088653564453
-695.511962890625,5.428525924682617,-539.2943725585938,-211.6384429931641
-696.3955078125,6.566097736358643,-540.0702514648438,-210.76841735839844
-697.2810668945312,7.705875396728516,-540.8435668945312,-209.8987274169922
-698.1681518554688,8.847341537475586,-541.6141967773438,-209.02911376953125
-699.054443359375,9.98725700378418,-542.3818969726562,-208.1595458984375
-699.9396362304688,11.124862670898438,-543.1467895507812,-207.2899932861328
-700.82373046875,12.260637283325195,-543.9085693359375,-206.4203186035156
-701.7081298828125,13.397173881530762,-544.6672973632812,-205.55050659179688
-702.594970703125,14.537405014038086,-545.4229125976562,-204.6805114746093
-703.485595703125,15.68301773071289,-546.1752319335938,-203.8101959228516
-704.3802490234375,16.834293365478516,-546.9230346679688,-202.9385986328125
-705.2809448242188,17.993934631347656,-547.6643676757812,-202.06407165527344
-706.1897583007812,19.164831161499023,-548.3987426757812,-201.18634033203125
-707.10498046875,20.34505653381348,-549.12646484375,-200.3056488037109
-708.0198364257812,21.528573989868164,-549.847412109375,-199.4219970703125
-708.92822265625,22.714584350585938,-550.5616455078125,-198.535385131836
-709.8284301757812,23.90358161926269,-551.269287109375,-197.64596557617188
-710.719970703125,25.095808029174805,-551.9732055664062,-196.75607299804688
-711.6026611328125,26.29135704040528,-552.6749877929688,-195.866928100586
-712.4766235351562,27.49013900756836,-553.3744506835938,-194.9783935546875
-713.344970703125,28.689769744873047,-554.0719604492188,-194.09071350097656
-714.2106323242188,29.888172149658203,-554.7680053710938,-193.204330444336
-715.073974609375,31.085073471069336,-555.4627075195312,-192.3192596435547
-715.9352416992188,32.28023147583008,-556.1559448242188,-191.43551635742188
-716.7947387695312,33.47355270385742,-556.8478393554688,-190.5530700683593
-717.6524047851562,34.66500473022461,-557.538330078125,-189.6718139648437
-718.5082397460938,35.85462951660156,-558.2288208007812,-188.7901611328125
-719.3621826171875,37.04245376586914,-558.9213256835938,-187.9053192138672
-720.2141723632812,38.22852325439453,-559.6171264648438,-187.01548767089844
-721.064208984375,39.41281509399414,-560.3167114257812,-186.1200256347656
-721.9122924804688,40.59534454345703,-561.0201416015625,-185.2188720703125
-722.7584838867188,41.77610397338867,-561.7271118164062,-184.31246948242188
-723.6027221679688,42.95509338378906,-562.4369506835938,-183.4020538330078
-724.445068359375,44.13236618041992,-563.1487426757812,-182.48883056640625
-725.28515625,45.30809783935547,-563.8632202148438,-181.57167053222656
-726.1231079101562,46.48234558105469,-564.5827026367188,-180.64781188964844
-726.958740234375,47.65512847900391,-565.3093872070312,-179.71435546875
-727.7920532226562,48.82646942138672,-566.0454711914062,-178.7685546875
-728.6231079101562,49.99635314941406,-566.79296875,-177.80789184570312
-729.4512939453125,51.1651496887207,-567.5511474609375,-176.83338928222656
-730.2742309570312,52.33462905883789,-568.315673828125,-175.85057067871094
-731.0901489257812,53.50593185424805,-569.081298828125,-174.86598205566406
-731.8984985351562,54.6794319152832,-569.8457641601562,-173.88253784179688
-732.6991577148438,55.85517501831055,-570.608642578125,-172.90057373046875
-733.4921264648438,57.03313827514648,-571.3699951171875,-171.92005920410156
-734.2779541015625,58.2129020690918,-572.130615234375,-170.93988037109375
-735.05712890625,59.39411926269531,-572.8927001953125,-169.95736694335938
-735.8301391601562,60.57643127441406,-573.6585693359375,-168.96969604492188
-736.5972290039062,61.7596549987793,-574.4304809570312,-167.97409057617188
-737.3587646484375,62.943580627441406,-575.210693359375,-166.96774291992188
-738.1162719726562,64.12718963623047,-576.0009155273438,-165.94873046875
-738.8715209960938,65.30934143066406,-576.8014526367188,-164.91744995117188
-739.6248168945312,66.48983001708984,-577.6131591796875,-163.87510681152344
-740.3763427734375,67.66857147216797,-578.4363403320312,-162.82229614257812
-741.1260986328125,68.84552764892578,-579.270751953125,-161.75909423828125
-741.8741455078125,70.0207290649414,-580.1145629882812,-160.6849822998047
-742.6203002929688,71.19430541992188,-580.9654541015625,-159.60189819335938
-743.3642578125,72.3664321899414,-581.8194580078125,-158.51478576660156
-744.1055908203125,73.53741455078125,-582.6729125976562,-157.42803955078125
-744.8441772460938,74.70734405517578,-583.5247192382812,-156.3428192138672
-745.5798950195312,75.8762435913086,-584.3760986328125,-155.2574920654297
-746.3128051757812,77.04415130615234,-585.2293090820312,-154.16921997070312
-747.0429077148438,78.2110824584961,-586.0865478515625,-153.07516479492188
-747.770263671875,79.37692260742188,-586.9501953125,-151.9724884033203
-748.4952392578125,80.54151153564453,-587.8224487304688,-150.8584442138672
-749.2179565429688,81.70471954345703,-588.7051391601562,-149.73069763183594
-749.9387817382812,82.86689758300781,-589.5989379882812,-148.58859252929688
-750.65869140625,84.03072357177734,-590.504150390625,-147.4318389892578
-751.3776245117188,85.20034790039062,-591.4205932617188,-146.2605438232422
-752.09375,86.37706756591797,-592.347900390625,-145.07522583007812
-752.8030395507812,87.55786895751953,-593.28564453125,-143.87631225585938
-753.5037231445312,88.74119567871094,-594.2337036132812,-142.6641387939453
-754.1962890625,89.9265365600586,-595.1918334960938,-141.43885803222656
-754.8836059570312,91.11229705810548,-596.1599731445312,-140.20062255859375
-755.5693359375,92.29769134521484,-597.1381225585938,-138.94947814941406
-756.2538452148438,93.48229217529295,-597.78564453125,-138.12156677246094
-756.9368286132812,94.66512298583984,-598.2821044921875,-137.4873046875
-757.6184692382812,95.84636688232422,-598.7813720703125,-136.85009765625
-758.3002319335938,97.0282211303711,-599.2833862304688,-136.20997619628906
-758.9837646484375,98.2138214111328,-599.7879638671875,-135.56686401367188
-759.669189453125,99.40328979492188,-600.2948608398438,-134.92092895507812
-760.35595703125,100.59552001953124,-600.8035278320312,-134.27279663085938
-761.0454711914062,101.79344177246094,-601.313232421875,-133.62347412109375
-761.7394409179688,102.99962615966795,-601.8232421875,-132.9738006591797
-762.4357299804688,104.21055603027344,-602.3333129882812,-132.3243408203125
-763.1314697265625,105.42108917236328,-602.8432006835938,-131.67550659179688
-763.8256225585938,106.62982177734376,-603.352783203125,-131.0273895263672
-764.51806640625,107.83673095703124,-603.8621215820312,-130.37998962402344
-765.2088623046875,109.04180908203124,-604.3710327148438,-129.7332305908203
-765.8980712890625,110.2451171875,-604.87939453125,-129.08700561523438
-766.5863037109375,111.44793701171876,-605.3872680664062,-128.44131469726562
-767.27490234375,112.65359497070312,-605.8945922851562,-127.79611206054688
-767.9642333984375,113.86522674560548,-606.4013061523438,-127.15138244628906
-768.6526489257812,115.08026123046876,-606.9074096679688,-126.50711059570312
-769.337890625,116.29511260986328,-607.4129028320312,-125.86328125
-770.0195922851562,117.5092315673828,-607.9177856445312,-125.2199249267578
-770.6975708007812,118.7226791381836,-608.422119140625,-124.5770492553711
-771.37158203125,119.9355697631836,-608.9258422851562,-123.93466186523438
-772.0416259765625,121.14788055419922,-609.4290771484375,-123.29278564453124
-772.7078247070312,122.35956573486328,-609.9317626953125,-122.65143585205078
-773.3701171875,123.57064056396484,-610.4338989257812,-122.01062774658205
-774.0278930664062,124.78141021728516,-610.9356079101562,-121.37035369873048
-774.6798095703125,125.99263763427734,-611.436767578125,-120.73063659667967
-775.324951171875,127.20481872558594,-611.9375,-120.09146881103516
-775.9629516601562,128.41810607910156,-612.437744140625,-119.4528579711914
-776.5938110351562,129.6324920654297,-612.9374389648438,-118.81477355957033
-777.2177734375,130.84780883789062,-613.4366455078125,-118.17719268798828
-777.8372802734375,132.0627899169922,-613.9352416992188,-117.54011535644533
-778.4550170898438,133.27609252929688,-614.433349609375,-116.9035415649414
-779.071044921875,134.48765563964844,-614.9309692382812,-116.26749420166016
-779.6858520507812,135.69802856445312,-615.4281616210938,-115.6320571899414
-780.3008422851562,136.9098663330078,-615.9251708984375,-114.99739074707033
-780.9170532226562,138.1267547607422,-616.422119140625,-114.36363220214844
-781.5330200195312,139.35084533691406,-616.9190673828125,-113.7307586669922
-782.1459350585938,140.578369140625,-617.415771484375,-113.09864807128906
-782.7547607421875,141.80613708496094,-617.9122314453125,-112.4672622680664
-783.3615112304688,143.03334045410156,-618.4085083007812,-111.83660888671876
-783.9680786132812,144.2625732421875,-618.904541015625,-111.20672607421876
-784.5761108398438,145.4966583251953,-619.4006958007812,-110.57780456542967
-785.185302734375,146.73471069335938,-620.0213012695312,-109.79332733154295
-785.7952880859375,147.97572326660156,-621.0158081054688,-108.5423583984375
-786.4072875976562,149.2222900390625,-622.0122680664062,-107.29661560058594
-787.0217895507812,150.47540283203125,-623.0092163085938,-106.05494689941406
-787.6366577148438,151.73036193847656,-624.0049438476562,-104.81597900390624
-788.25,152.98388671875,-624.9989624023438,-103.57925415039062
-788.8606567382812,154.2360076904297,-625.9909057617188,-102.34454345703124
-789.4671020507812,155.48753356933594,-626.9806518554688,-101.11164093017578
-790.06884765625,156.73866271972656,-627.9676513671875,-99.88014221191406
-790.665771484375,157.9894561767578,-628.9514770507812,-98.64973449707033
-791.2587280273438,159.23953247070312,-629.9326171875,-97.4207534790039
-791.848876953125,160.48826599121094,-630.9115600585938,-96.19358825683594
-792.4365844726562,161.73556518554688,-631.8886108398438,-94.9684829711914
-793.02197265625,162.98133850097656,-632.8636474609375,-93.74536895751952
-793.60498046875,164.22557067871094,-633.8357543945312,-92.52347564697266
-794.185791015625,165.46823120117188,-634.802490234375,-91.3008041381836
-794.764404296875,166.7093048095703,-635.76611328125,-90.07926177978516
-795.3412475585938,167.9486083984375,-636.7274169921875,-88.85934448242188
-795.9163818359375,169.1861114501953,-637.6866455078125,-87.64134216308594
-796.4898681640625,170.4217529296875,-638.6441650390625,-86.42540740966797
-797.0617065429688,171.65557861328125,-639.5999145507812,-85.21160125732422
-797.6317138671875,172.8876495361328,-640.5540161132812,-83.99993896484375
-798.1986083984375,174.11856079101562,-641.5064697265625,-82.7904281616211
-798.7604370117188,175.3492431640625,-642.4572143554688,-81.58306884765625
-799.3169555664062,176.57977294921875,-643.4063720703125,-80.37785339355469
-799.8699340820312,177.80934143066406,-644.3538818359375,-79.1747817993164
-800.4203491210938,179.0375518798828,-645.2996826171875,-77.97377014160156
-800.9683837890625,180.2642974853516,-646.2434692382812,-76.77462005615234
-801.5140380859375,181.4895477294922,-647.1852416992188,-75.57725524902344
-802.0574951171875,182.7133026123047,-648.1246948242188,-74.38148498535156
-802.5986328125,183.9355316162109,-649.0616455078125,-73.18717956542969
-803.1375732421875,185.15625,-649.9960327148438,-71.9942855834961
-803.67529296875,186.3759002685547,-650.9277954101562,-70.8027114868164
-804.2133178710938,187.5970764160156,-651.8564453125,-69.61209869384766
-804.7534790039062,188.8230133056641,-652.7817993164062,-68.42234802246094
-805.2969360351562,190.0561981201172,-653.704345703125,-67.23371124267578
-805.8441772460938,191.2975616455078,-654.6240234375,-66.0462646484375
-806.3955078125,192.54736328125,-655.5411376953125,-64.86016845703125
-806.9514770507812,193.8056030273437,-656.4560546875,-63.67570495605469
-807.5131225585938,195.07196044921875,-657.368896484375,-62.49297332763672
-808.0819091796875,196.34532165527344,-658.2797241210938,-61.312007904052734
-808.66015625,197.62342834472656,-659.1885375976562,-60.13282012939453
-809.2466430664062,198.90542602539065,-660.0953979492188,-58.95542144775391
-809.83740234375,200.19143676757807,-661.0003051757812,-57.7798080444336
-810.4306030273438,201.4797515869141,-661.9032592773438,-56.60596466064453
-811.02490234375,202.76824951171875,-662.80419921875,-55.43389129638672
-811.6188354492188,204.05535888671875,-663.7032470703125,-54.26359939575195
-812.211181640625,205.340560913086,-664.6004028320312,-53.09510803222656
-812.7998657226562,206.62564086914065,-665.4957275390625,-51.92841339111328
-813.3848266601562,207.9135284423828,-666.3892822265625,-50.76362991333008
-813.9683837890625,209.205078125,-667.2817993164062,-49.60130310058594
-814.55224609375,210.4988250732422,-668.173828125,-48.44182586669922
-815.1360473632812,211.79364013671875,-669.0654296875,-47.28525161743164
-815.7205200195312,213.09092712402344,-669.9567260742188,-46.13162612915039
-816.3072509765625,214.3938903808593,-670.84765625,-44.98094940185547
-816.8980712890625,215.70556640625,-671.73828125,-43.833290100097656
-817.494140625,217.028060913086,-672.6290283203125,-42.68889236450195
-818.0950927734375,218.36053466796875,-673.5198974609375,-41.54779815673828
-818.699462890625,219.69985961914065,-674.410888671875,-40.41000747680664
-819.3062744140625,221.0435943603516,-675.3019409179688,-39.275428771972656
-819.9149169921875,222.390853881836,-676.1929321289062,-38.14400863647461
-820.5249633789062,223.74142456054688,-677.083740234375,-37.01567077636719
-821.1361694335938,225.0952911376953,-677.9736328125,-35.889766693115234
-821.7485961914062,226.4524383544922,-678.8618774414062,-34.76568984985352
-822.3621215820312,227.8128967285156,-679.748291015625,-33.64337539672852
-822.9768676757812,229.1766815185547,-680.6328735351562,-32.522762298583984
-823.59326171875,230.5435791015625,-681.515625,-31.40383529663086
-824.2118530273438,231.9134521484375,-682.396484375,-30.28657531738281
-824.8328247070312,233.28614807128903,-683.2755126953125,-29.170982360839844
-825.4564208984375,234.6613006591797,-684.1527099609375,-28.057052612304688
-826.08203125,236.03717041015625,-685.0280151367188,-26.94478988647461
-826.7083740234375,237.4107818603516,-685.9014892578125,-25.834190368652344
-827.3349609375,238.7813415527344,-686.7731323242188,-24.725248336791992
-827.9618530273438,240.1488647460937,-687.6429443359375,-23.617979049682617
-828.5887451171875,241.5134429931641,-688.510986328125,-22.51237297058105
-829.214599609375,242.8756103515625,-689.377197265625,-21.40837478637696
-829.8388061523438,244.2356109619141,-690.2415771484375,-20.30595588684082
-830.4600219726562,245.5951538085937,-691.10400390625,-19.205020904541016
-831.0776977539062,246.9568634033203,-691.9644165039062,-18.10555648803711
-831.6915893554688,248.3192901611328,-692.8228759765625,-17.007568359375
-832.30322265625,249.67996215820312,-693.6795654296875,-15.911148071289062
-832.9130249023438,251.03858947753903,-694.5343627929688,-14.816323280334473
-833.521240234375,252.39508056640625,-695.387451171875,-13.723089218139648
-834.1279296875,253.74940490722656,-696.23876953125,-12.631444931030272
-834.7332153320312,255.1015472412109,-697.0883178710938,-11.541406631469728
-835.3369750976562,256.4515380859375,-697.9364624023438,-10.453192710876465
-835.939208984375,257.79931640625,-698.7835693359375,-9.36716365814209
-836.5401611328125,259.144775390625,-699.6298217773438,-8.283449172973633
-837.140380859375,260.4876708984375,-700.4749145507812,-7.201836109161377
-837.7404174804688,261.82781982421875,-701.3182373046875,-6.121920108795166
-838.3412475585938,263.1647644042969,-702.1598510742188,-5.0437092781066895
-838.9435424804688,264.4982604980469,-702.9998779296875,-3.9672868251800537
-839.5462646484375,265.82879638671875,-703.8385620117188,-2.892792224884033
-840.1484375,267.1568603515625,-704.6759643554688,-1.8202606439590447
-840.7498168945312,268.4825439453125,-705.511962890625,-0.7497159838676453
-841.3499755859375,269.80596923828125,-706.3467407226562,0.3188368678092956
-841.9487915039062,271.12725830078125,-707.1800537109375,1.3855630159378052
-842.5462036132812,272.4463806152344,-708.0115966796875,2.4506595134735107
-843.1422119140625,273.76336669921875,-708.8414306640625,3.5141355991363525
-843.73681640625,275.07818603515625,-709.6695556640625,4.575997829437256
-844.3305053710938,276.39068603515625,-710.4959106445312,5.636277198791504
-844.9234619140625,277.7007141113281,-711.3206176757812,6.694997310638428
-845.515869140625,279.0082702636719,-712.1435546875,7.752155780792236
-846.107666015625,280.3133239746094,-712.9647827148438,8.80774211883545
-846.6994018554688,281.6156921386719,-713.7843017578125,9.8617582321167
-847.2916259765625,282.91510009765625,-714.6021728515625,10.9141845703125
-847.8843383789062,284.21160888671875,-715.4183349609375,11.964998245239258
-848.4949340820312,285.5460205078125,-716.2329711914062,13.014116287231444
-849.0863037109375,286.8375549316406,-717.0462646484375,14.061379432678224
-849.6768798828125,288.126708984375,-717.8582763671875,15.106755256652832
-850.2666625976562,289.4134826660156,-718.6686401367188,16.150484085083008
-850.8554077148438,290.6980285644531,-719.4773559570312,17.192672729492188
-851.4428100585938,291.9804077148437,-720.28369140625,18.23380279541016
-852.0289306640625,293.2607116699219,-721.0849609375,19.2760066986084
-852.6137084960938,294.5389404296875,-721.8804321289062,20.31974983215332
-853.1951904296875,295.8108215332031,-722.6732788085938,21.36263084411621
-853.7630615234375,297.0528564453125,-723.4642333984375,22.404096603393555
-854.3076171875,298.2434997558594,-724.2532958984375,23.44411849975586
-854.8233642578125,299.3708801269531,-725.0403442382812,24.482873916625977
-855.3099975585938,300.43475341796875,-725.8248901367188,25.520658493041992
-855.7713623046875,301.4440612792969,-726.60693359375,26.55753898620605
-856.2081909179688,302.39996337890625,-727.3863525390625,27.59360122680664
-856.6162109375,303.2928771972656,-728.1629028320312,28.62897682189941
-856.997802734375,304.1288452148437,-728.9367065429688,29.663663864135746
-857.3748168945312,304.95672607421875,-729.707763671875,30.697643280029297
-857.7510375976562,305.78326416015625,-730.4760131835938,31.73093605041504
-858.1264038085938,306.60845947265625,-731.2415161132812,32.76354217529297
-858.50048828125,307.43243408203125,-732.0043334960938,33.79545593261719
-858.8721313476562,308.2557983398437,-732.7643432617188,34.82672119140625
-859.2409057617188,309.07867431640625,-733.5206298828125,35.858036041259766
-859.6069946289062,309.90106201171875,-734.2710571289062,36.89092254638672
-859.9707641601562,310.7228088378906,-735.0151977539062,37.9256591796875
-860.3341674804688,311.5430908203125,-735.7530517578125,38.96226119995117
-860.6971435546875,312.3619384765625,-736.484619140625,40.00069046020508
-861.0592041015625,313.1795654296875,-737.2098388671875,41.0409049987793
-861.4186401367188,313.99664306640625,-737.9287719726562,42.08288192749024
-861.77392578125,314.8129272460937,-738.6415405273438,43.12652206420898
-862.1205444335938,315.616455078125,-739.3480224609375,44.17178726196289
-862.4533081054688,316.39453125,-740.0482788085938,45.218658447265625
-862.77978515625,317.1650695800781,-740.7423706054688,46.26704406738281
-863.1023559570312,317.9356384277344,-741.4307250976562,47.316673278808594
-863.419921875,318.706787109375,-742.1160888671875,48.36566925048828
-863.7315063476562,319.478759765625,-742.7994384765625,49.4134635925293
-864.0258178710938,320.2554626464844,-743.480712890625,50.46005630493164
-864.2882080078125,321.041015625,-744.1602783203125,51.50521469116211
-864.522216796875,321.8336486816406,-744.83837890625,52.548805236816406
-864.7373046875,322.6302185058594,-745.5149536132812,53.59079360961914
-864.9535522460938,323.4253234863281,-746.1901245117188,54.631160736083984
-865.1738891601562,324.21783447265625,-746.8637084960938,55.66993713378906
-865.39599609375,325.0085144042969,-747.535888671875,56.70712661743164
-865.617919921875,325.7978515625,-748.20654296875,57.74273681640625
-865.838623046875,326.5860900878906,-748.875732421875,58.77678680419922
-866.0555419921875,327.3739624023437,-749.5433959960938,59.80928802490234
-866.2667236328125,328.161865234375,-750.2095947265625,60.84022521972656
-866.4683227539062,328.95074462890625,-750.8743286132812,61.86959457397461
-866.6572875976562,329.7412109375,-751.53759765625,62.89738845825195
-866.835205078125,330.53271484375,-752.1994018554688,63.92361831665039
-867.0016479492188,331.3251953125,-752.8598022460938,64.94828796386719
-867.14404296875,332.1202087402344,-753.5187377929688,65.9714126586914
-867.2506713867188,332.9183349609375,-754.1761474609375,66.9930191040039
-867.3259887695312,333.71832275390625,-754.8320922851562,68.01306915283203
-867.3770141601562,334.51873779296875,-755.486572265625,69.03153228759766
-867.4052124023438,335.36871337890625,-756.1395263671875,70.0484390258789
-867.4043579101562,336.56671142578125,-756.7909545898438,71.06383514404297
-867.391357421875,337.7620849609375,-757.44091796875,72.07772827148438
-867.3651123046875,338.95440673828125,-758.0892944335938,73.09017944335938
-867.3239135742188,340.1434326171875,-758.7360229492188,74.10127258300781
-867.259521484375,341.3282165527344,-759.38037109375,75.11144256591797
-867.155517578125,342.50689697265625,-760.0206909179688,76.1218032836914
-867.0191040039062,343.6791687011719,-760.65625,77.13275909423828
-866.85107421875,344.8442077636719,-761.287109375,78.14427947998047
-866.6573486328125,346.0023193359375,-761.9132080078125,79.15635681152344
-866.4482421875,347.1548156738281,-762.5346069335938,80.16897583007812
-866.220947265625,348.3008728027344,-763.1513061523438,81.18212127685547
-865.9793090820312,349.4410705566406,-763.7632446289062,82.19580078125
-865.7252807617188,350.5755615234375,-764.3704833984375,83.20989990234375
-865.4525146484375,351.7027282714844,-764.9730834960938,84.22443389892578
-865.1627197265625,352.82281494140625,-765.5709838867188,85.2393569946289
-864.850341796875,353.93359375,-766.164306640625,86.25463104248047
-864.505126953125,355.0312805175781,-766.753173828125,87.27019500732422
-864.1324462890625,356.11676025390625,-767.3388061523438,88.28533935546875
-863.7349853515625,357.1902160644531,-767.9234008789062,89.29888916015625
-863.3121948242188,358.250732421875,-768.5067138671875,90.31090545654295
-862.865234375,359.2980041503906,-769.0888061523438,91.3214340209961
-862.3937377929688,360.3312377929688,-769.6696166992188,92.33048248291016
-861.8987426757812,361.3501281738281,-770.2492065429688,93.33799743652344
-861.3805541992188,362.3541259765625,-770.8278198242188,94.34449768066406
-860.8395385742188,363.3426208496094,-771.40625,95.35142517089844
-860.276611328125,364.3153991699219,-771.9849853515625,96.3593292236328
-859.6918334960938,365.2717895507813,-772.5635375976562,97.3675765991211
-859.085693359375,366.2113952636719,-773.1409912109375,98.37458801269533
-858.4591674804688,367.1340637207031,-773.7171630859375,99.37999725341795
-857.8120727539062,368.038818359375,-774.2920532226562,100.3838348388672
-857.1454467773438,368.925537109375,-774.8656616210938,101.38607025146484
-856.4599609375,369.7938537597656,-775.4380493164062,102.38670349121094
-855.7569580078125,370.64404296875,-776.0091552734375,103.3857421875
-855.0394287109375,371.47796630859375,-776.578857421875,104.38327026367188
-854.3130493164062,372.3030700683594,-777.1463623046875,105.37979888916016
-853.5804443359375,373.1349792480469,-777.7109985351562,106.3756866455078
-852.8322143554688,373.9774169921875,-778.2728881835938,107.37093353271484
-852.0731201171875,374.8170471191406,-778.8328247070312,108.36505126953124
-851.3038940429688,375.6429138183594,-779.3915405273438,109.357666015625
-850.52001953125,376.4497680664063,-779.9489135742188,110.34879302978516
-849.7244262695312,377.2399597167969,-780.5050659179688,111.33843994140624
-848.924072265625,378.020751953125,-781.059814453125,112.32662963867188
-848.1150512695312,378.7942199707031,-781.61328125,113.3133773803711
-847.2993774414062,379.5575866699219,-782.1654052734375,114.29869079589844
-846.47509765625,380.30908203125,-782.7161254882812,115.28260803222656
-845.639892578125,381.0447692871094,-783.2651977539062,116.26522827148438
-844.7933349609375,381.76123046875,-783.8120727539062,117.24691772460938
-843.9356079101562,382.4581298828125,-784.3565063476562,118.22777557373048
-843.0677490234375,383.1360168457031,-784.8983154296875,119.20793914794922
-842.1898193359375,383.7941589355469,-785.437255859375,120.1874771118164
-841.3031616210938,384.4337158203125,-785.9732055664062,121.16650390625
-840.40771484375,385.0542602539063,-786.5059814453125,122.14507293701172
-839.5042724609375,385.6559753417969,-787.0355224609375,123.12323760986328
-838.5962524414062,386.2439575195313,-787.5615234375,124.10118865966795
-837.6825561523438,386.81634521484375,-788.0823364257812,125.0797348022461
-836.7631225585938,387.3740234375,-788.5963134765625,126.0597686767578
-835.8445434570312,387.9297790527344,-789.1034545898438,127.041259765625
-834.9240112304688,388.4792175292969,-789.6038208007812,128.02410888671875
-833.9970703125,389.0148620605469,-790.0974731445312,129.00830078125
-833.0636596679688,389.5391845703125,-790.5843505859375,129.9937744140625
-832.1196899414062,390.0519714355469,-791.065185546875,130.98020935058594
-831.1625366210938,390.5530090332031,-791.5443725585938,131.96539306640625
-830.1929321289062,391.0425415039063,-792.0224609375,132.94898986816406
-829.2113647460938,391.5196838378906,-792.4992065429688,133.93118286132812
-828.2183837890625,391.9836730957031,-792.9747314453125,134.91189575195312
-827.2156982421875,392.433837890625,-793.4491577148438,135.89102172851562
-826.20654296875,392.8684997558594,-793.922607421875,136.86862182617188
-825.192626953125,393.2867126464844,-794.3948974609375,137.8446807861328
-824.1736450195312,393.6889343261719,-794.8661499023438,138.8192138671875
-823.1484985351562,394.0758972167969,-795.3362426757812,139.79225158691406
-822.1163940429688,394.4471740722656,-795.8052978515625,140.76376342773438
-821.077880859375,394.8029479980469,-796.2732543945312,141.7337646484375
-820.0333251953125,395.14349365234375,-796.7401123046875,142.7022705078125
-818.9827880859375,395.4678039550781,-797.2059326171875,143.6693115234375
-817.9266967773438,395.77545166015625,-797.6708984375,144.63526916503906
-816.86572265625,396.0675659179688,-798.1353759765625,145.6007537841797
-815.7991943359375,396.3428955078125,-798.599609375,146.5664520263672
-814.7258911132812,396.6025695800781,-799.064208984375,147.53335571289062
-813.6434936523438,396.8492736816406,-799.5294799804688,148.50233459472656
-812.5501098632812,397.0818176269531,-799.9957275390625,149.4738006591797
-811.4446411132812,397.3000183105469,-800.4627075195312,150.4474334716797
-810.3261108398438,397.5040283203125,-800.929443359375,151.4208984375
-809.1939697265625,397.6931762695313,-801.3950805664062,152.39285278320312
-808.0480346679688,397.8668823242188,-801.859619140625,153.36328125
-806.8881225585938,398.0252075195313,-802.3231201171875,154.3321990966797
