Center_X,Center_Y
-391.6739951124681,-306.4270918572167
-392.6639402239976,-306.05785645330945
-393.65250242747703,-305.68493237208025
-394.63967795511627,-305.30834262503515
-395.6244157795073,-304.9254281391211
-396.60666715113274,-304.53623327802507
-397.58619733506396,-304.14018418537415
-398.56371831050177,-303.7392002673339
-399.54100669056345,-303.3376500176064
-400.5180727089701,-302.9355590281059
-401.49488880401816,-302.5328610315831
-402.47135430869633,-302.1293137261426
-403.4476769660681,-301.7254209666179
-404.4238245073169,-301.32110533223613
-405.3996525302003,-300.91601888503845
-406.375047337808,-300.5098906909582
-407.35013153870625,-300.10301751978403
-408.32490574092856,-299.6954019971611
-409.299246222314,-299.2867505732294
-410.27285067032267,-298.87634987308866
-411.245273804986,-298.4631692038016
-412.21607072119406,-298.046169554606
-413.184050265497,-297.6226728513318
-414.1510484875901,-297.19694283447103
-415.11718961918535,-296.76926761398636
-416.0827986106646,-296.3403915998257
-417.0449046102891,-295.9037250684618
-418.00492113175994,-295.46249977665315
-418.962340643155,-295.01564054687833
-419.9190271793049,-294.5672141521409
-420.87500192539477,-294.1172735717382
-421.8300739459106,-293.66542291247174
-422.7839678470093,-293.2110870149287
-423.73568223878436,-292.75220241458095
-424.686118164256,-292.29068080647676
-425.6351897437134,-291.82636011902883
-426.58285796955875,-291.3591767570912
-427.5286870513983,-290.888282169608
-428.4730279598426,-290.41441519853373
-429.41598924826144,-289.9378073701125
-430.3573391310074,-289.45802016915525
-431.29666444119056,-288.97428319670973
-432.2345214030988,-288.48770947589674
-433.1709044832976,-287.99830377742387
-434.10559866193717,-287.50567597434485
-435.0382111052183,-287.0091205206176
-435.96940202006067,-286.5099076518327
-436.89910421093816,-286.0079262435645
-437.8270427081145,-285.50268817551415
-438.7529539829104,-284.9937465744576
-439.67725214452247,-284.4818850518513
-440.6000391152485,-283.96730149036443
-441.52116826632687,-283.44975299313785
-442.4404920079083,-282.92900563907904
-443.3584044473287,-282.40577733044285
-444.2749838914928,-281.8802163565516
-445.1899404421131,-281.351832149345
-446.102991779631,-280.8201637157603
-447.01484231682883,-280.28643973515227
-447.9257197821751,-279.7510549880308
-448.83589992672233,-279.21448513262504
-449.74496474264026,-278.6760275944576
-450.6531886236079,-278.13615369007675
-451.56057038691597,-277.5948660013735
-452.46710613511874,-277.05216210967774
-453.3727056022574,-276.50789658158794
-454.2772422323539,-275.96186693269146
-455.18094279547665,-275.4144552985162
-456.08381217440126,-274.865673737338
-456.9858799997542,-274.31557500998224
-457.8868736637359,-273.76371834615315
-458.7868553310213,-273.210213591037
-459.6855617065596,-272.65464298215636
-460.5828551565584,-272.0967926819408
-461.47849984165384,-271.5362965106706
-462.37217361603393,-270.9726639471521
-463.26439008195587,-270.4067292530193
-464.1551245375733,-269.8384654489941
-465.0442532974547,-269.2676911174914
-465.93129566954605,-268.6936778858811
-466.81550816666834,-268.1153202676354
-467.6971707316959,-267.5330880020147
-468.5760953896369,-266.94672754101157
-469.4519092350463,-266.3557237608736
-470.3234053777419,-265.7583784282884
-471.19100927384716,-265.1554073145915
-472.0548043317002,-264.5469872047223
-472.9140773495029,-263.9321821617823
-473.7694412824326,-263.31195446758477
-474.62179810196704,-262.6876051094532
-475.471657504872,-262.0598561389192
-476.319255577743,-261.4290545113906
-477.16326972143605,-260.7934638528734
-478.00509310245064,-260.15497772312
-478.8454524012338,-259.51456381318627
-479.68458641238345,-258.8725451195347
-480.5224333601941,-258.22884672128606
-481.3586424699936,-257.5830219117311
-482.1935320460584,-256.93549309438094
-483.0271627477393,-256.28634484250153
-483.8596501829069,-255.635730479388
-484.6910368540332,-254.98371003887138
-485.5208493247929,-254.3296866269663
-486.34944142726636,-253.67411819177073
-487.1767087777894,-253.0168797005899
-488.002800210327,-252.3581635209772
-488.8277192642742,-251.6979796220934
-489.651420777533,-251.03627638271558
-490.4736566264851,-250.3727528334949
-491.2946667140023,-249.7077139014195
-492.11444499226013,-249.04115747024363
-492.93296248509847,-248.37305367817476
-493.7500599439128,-247.70321325785343
-494.5656949859256,-247.03159220533237
-495.379851469222,-246.35817977668813
-496.19255954903815,-245.6830211789558
-497.0039364956495,-245.00626315517155
-497.81400877090465,-244.3279444301899
-498.62253323640635,-243.64778045324755
-499.42973425597955,-242.96604599325016
-500.234975091035,-242.28199822242598
-501.03879442736815,-241.59628075723228
-501.8409267756596,-240.90859228240598
-502.6409061938811,-240.21840146825923
-503.4382777083113,-239.5251967129299
-504.2322066978292,-238.82805101829263
-505.02279142296396,-238.12711994194612
-505.8102332273656,-237.4226610267881
-506.5945912032645,-236.71477074134938
-507.37567175102384,-236.00326149662217
-508.1527646759779,-235.28739702206417
-508.9266090471158,-234.56802440303827
-509.6978585387659,-233.84587153990273
-510.46667969414756,-233.12113431657298
-511.2330109292123,-232.39376322986
-511.99703048040067,-231.66396243581255
-512.7586792865981,-230.93168758579648
-513.518406299933,-230.19742019902063
-514.2763224391507,-229.46128428955646
-515.0323167568001,-228.72317538412088
-515.7864372369887,-227.983150991571
-516.5387958793299,-227.2413344809809
-517.2889856905462,-226.4973246644493
-518.0382323624772,-225.75236534231593
-518.7863655430249,-225.0062880793271
-519.5337240352295,-224.25943439970533
-520.2801895663209,-223.51168886804223
-521.0253907770647,-222.76268273013343
-521.7696262816225,-222.01271682619964
-522.5122360519841,-221.26114108889044
-523.2538634095644,-220.50859619650058
-523.994057688083,-219.75464234075324
-524.7318468726296,-218.99833812445584
-525.4666038157808,-218.2390881359026
-526.1980041728601,-217.4766010536672
-526.9264852746138,-216.71132290532046
-527.6523060408568,-215.94352153814305
-528.376612222605,-215.1742914506688
-529.0992812382632,-214.40352346846618
-529.8206810467689,-213.63156688823128
-530.5407457034346,-212.85836535120688
-531.2592282937749,-212.08369299099883
-531.976169149229,-211.30759351772392
-532.6908750119774,-210.529434864427
-533.4033870348496,-209.74926743916032
-534.1138844360746,-208.96726556439822
-534.8220982919023,-208.1831957088982
-535.5281199351508,-207.39715123177595
-536.2318476460274,-206.60905249179072
-536.9332687854323,-205.81889977635743
-537.6323152688587,-205.02664462613305
-538.3287189624035,-204.23206470217016
-539.0224462102627,-203.4351471760365
-539.7136488759024,-202.63604010345443
-540.402205581395,-201.83465290575717
-541.0881627109609,-201.03103925197507
-541.7715168729617,-200.22521169712155
-542.4517661174184,-199.41676274326247
-543.1282405792806,-198.60515210457012
-543.8007019998647,-197.79021030069563
-544.4680837835051,-196.97110291163528
-545.131259116853,-196.1485883289923
-545.7901192323084,-195.32261620064722
-546.444680556035,-194.49323332403856
-547.0956790892503,-193.6610490197694
-547.7437834683788,-192.82660663553628
-548.3897275836447,-191.99049106882072
-549.033287571222,-191.15253798181573
-549.6754844266344,-190.31353946207807
-550.3169033156892,-189.47394600765364
-550.9584498851,-188.63445011235945
-551.5995272881187,-187.79459592215954
-552.2406563506489,-186.95478113500994
-552.8816217620338,-186.11484145347106
-553.5226849724386,-185.27497641858002
-554.1636971907707,-184.43507247370084
-554.8044640498873,-183.59498129571264
-555.4451953446783,-182.754862991638
-556.0862465886528,-181.9149889809529
-556.7281502328773,-181.0757661273283
-557.3704971531191,-180.23688247409927
-558.0125871151248,-179.3978021201648
-558.6545060027471,-178.5585908823575
-559.2960935974978,-177.7191263487285
-559.9378565466762,-176.87979586138965
-560.5796020245248,-176.04045201019477
-561.2217760738232,-175.20143608222855
-561.8652787876122,-174.36343937783263
-562.510536106674,-173.5267931887609
-563.1573824536089,-172.69137451308825
-563.8047527176311,-171.85636130160276
-564.4518952893876,-171.02117159624012
-565.0989947751276,-170.18594850603102
-565.7463464259664,-169.35092091966834
-566.3941843599686,-168.51627047329598
-567.0420588163935,-167.68164838605628
-567.6896560094337,-166.8468111376998
-568.337100960785,-166.01185581413316
-568.9844088550681,-165.17679422960964
-569.631715035877,-164.34173131686939
-570.2791179339104,-163.50674338436323
-570.9267007503151,-162.6718949834463
-571.574898729406,-161.83752416708762
-572.2252291588816,-161.00481527047828
-572.8791932194779,-160.1749595174579
-573.535137712156,-159.3466650806259
-574.1916126240521,-158.51879067732247
-574.8482579948683,-157.69105146160038
-575.5048973087646,-156.86330743939075
-576.1609446483692,-156.0350944507991
-576.8152129552253,-155.2054770006873
-577.4678093107459,-154.37454177300043
-578.1203195659847,-153.54353892983556
-578.7727662194608,-152.71248615049166
-579.4251308516783,-151.88136898280624
-580.0774667427944,-151.05022925625204
-580.7297754107942,-150.21906816380366
-581.3821389646888,-149.38795014972456
-582.0346179315679,-148.556922741118
-582.6872064405619,-147.72598135104627
-583.3398894563793,-146.89511419129352
-583.9926940481768,-146.06434255424747
-584.6456534452685,-145.23369258385705
-585.2987749063551,-144.40317003486246
-585.9520641295902,-143.57277943617444
-586.6054931071599,-142.74249880215888
-587.2589984689109,-141.91227828819038
-587.9126996410607,-141.08221195445546
-588.5665613112341,-140.25227203815388
-589.2205324448391,-139.42241836870465
-589.8745886071632,-138.59263171557163
-590.5288087350547,-137.76297432591625
-591.1829359854809,-136.93324370770335
-591.837074822749,-136.10352222365395
-592.4912630641292,-135.2738396939326
-593.1455308192856,-134.4442198626535
-593.7998342814158,-133.61462819237687
-594.4543143336319,-132.78517584309617
-595.1088468912963,-131.95576491381837
-595.7633415555305,-131.12632408157043
-596.4177692589983,-130.29683041620473
-597.0721860838623,-129.46732816835492
-597.7266269895441,-128.63784492096045
-598.3811350734231,-127.80841467791103
-599.0356708166905,-126.97900626181534
-599.6901613036058,-126.14956213456455
-600.3445635024088,-125.32004835805498
-600.9987885290309,-124.49039483128061
-601.6527762358251,-123.66055422722201
-602.3065407601533,-122.83053780931516
-602.96004900324,-122.00031959710451
-603.6131659716629,-121.16979350750472
-604.2658989356016,-120.33896560792004
-604.9184074676845,-119.50796143511091
-605.5707207099275,-118.67680394085909
-606.2228279409778,-117.84548479687172
-606.8748395013678,-117.01409061726
-607.5268140597718,-116.18266741895962
-608.1787702855848,-115.35122984489442
-608.8307225838345,-114.51978919111588
-609.4826357886001,-113.68831788505149
-610.1346003888708,-112.85688688173855
-610.7866986955114,-112.02556075878366
-611.4391333585105,-111.19449856468124
-612.0921063478694,-110.36385932816427
-612.7452981360335,-109.53339209221066
-613.3986234035236,-108.70302985366682
-614.0520859972664,-107.87277567660585
-614.7058696639155,-107.04277431947047
-615.3601776992272,-106.2131864231842
-616.0150868612808,-105.38407300719146
-616.6707369341101,-104.55554519115461
-617.3272773574262,-103.72772279296208
-617.9841769690133,-102.90018537954629
-618.6412939813332,-102.07282053284928
-619.2984767604252,-101.24550792276003
-619.9556201299258,-100.41816400897073
-620.6127364611698,-99.59079862020198
-621.269752816535,-98.76335386110753
-621.9264816161891,-97.9356808316734
-622.5830324309396,-97.10786661239764
-623.2392996272247,-96.27982759025117
-623.8952508490761,-95.45153820711884
-624.5507506325534,-94.6228914827488
-625.2060461163393,-93.79408320200046
-625.8612087935446,-92.9651699290148
-626.5162551360389,-92.1361647124254
-627.1711715750811,-91.30705686865744
-627.8262220614128,-90.4780549309062
-628.4812288544714,-89.64901847059036
-629.1355518364462,-88.81944239015472
-629.7892850224256,-87.98940138542982
-630.4424989778335,-87.15895157453917
-631.0955523325371,-86.32837546710552
-631.7485943455724,-85.49779043896102
-632.4016502784201,-84.66721635544604
-633.054771214022,-83.83669338560941
-633.7080151865367,-83.00626719429398
-634.361399492655,-82.17595142557411
-635.0150544411313,-81.34584867995719
-635.6691651965768,-80.51610509919362
-636.3235129957704,-79.68654842472121
-636.9780447268091,-78.8571368437666
-637.6328900360502,-78.02797281842972
-638.2878700556988,-77.19891521077682
-638.9429727776865,-76.36995455186111
-639.5982063388124,-75.5410973021961
-640.2537822380617,-74.7125108175687
-640.9096264716786,-73.88413673256636
-641.5657206098366,-73.05596052335893
-642.2221464079781,-72.2280471634703
-642.8783690084174,-71.39997275479183
-643.534435406809,-70.5717745748386
-644.1903383270911,-69.74344691073875
-644.8459254907594,-68.91486932679899
-645.5011609138036,-68.0860136336012
-646.1560466800752,-67.25688159940422
-646.8104284614783,-66.42735170596121
-647.4644247085018,-65.5975178793391
-648.1179962218739,-64.76734957004591
-648.7710972972418,-63.93681098256114
-649.4238482406154,-63.105997187938364
-650.0761525448341,-62.274832782025086
-650.7281524774806,-61.44342948769388
-651.3800104846134,-60.61191490665243
-652.0316153012727,-59.78020190937987
-652.6829284119137,-58.948260504769316
-653.3340151906292,-58.11614190393134
-653.9850550443758,-57.283986588631585
-654.6357153369904,-56.45153449248287
-655.2862694959016,-55.61899942101085
-655.9367534388188,-54.78640950033612
-656.5868785035547,-53.95353930627744
-657.2370091182192,-53.12067344444553
-657.8870681959891,-52.28775175418962
-658.5369887620244,-51.45472198139262
-659.1865485575778,-50.621410855852616
-659.8361012476238,-49.788094191692494
-660.4854941463868,-48.95465303761354
-661.1346251262644,-48.121007830884274
-661.7836449260722,-47.28727606382392
-662.4325600260906,-46.453462808321554
-663.0814055236993,-45.61959538553662
-663.7302191036416,-44.78570312960065
-664.3794216293954,-43.95211363800233
-665.0288104004745,-43.11866924248982
-665.678372922031,-42.28536025536239
-666.3281053505596,-41.45218373010671
-666.9780850262194,-40.619200068095914
-667.6284344236502,-39.78650508082667
-668.2791045615625,-38.95406069418307
-668.9300802304077,-38.121855189585396
-669.5814479546159,-37.289956489136756
-670.2331798220702,-36.45834306407917
-670.8851853226062,-35.626944170276964
-671.5374687036986,-34.795763252854684
-672.1900451810081,-33.96481241122151
-672.8428516073395,-33.134042214267886
-673.4956496954592,-32.30326546032536
-674.1483473677941,-31.472409827609955
-674.8008397770501,-30.64139297109487
-675.4531921211958,-29.8102661584456
-676.1053330975984,-28.978973508063454
-676.75730741727,-28.147550127931968
-677.4091688338932,-27.316038223527023
-678.0607759065177,-26.48432698586469
-678.7123058175576,-25.65255530311061
-679.3636972916781,-24.82067521457648
-680.0149060613497,-23.988652087906605
-680.6659131858776,-23.156471167816466
-681.316753343301,-22.324159660525208
-681.9674029108311,-21.491699170400622
-682.61789137696,-20.659112773216247
-683.2682823903189,-19.826450244454374
-683.9184127980561,-18.99358422108496
-684.5684547373342,-18.160649149671386
-685.2183308264082,-17.32758469087088
-685.8680056452745,-16.49436324354146
-686.5175269894846,-15.66102214689283
-687.166728176399,-14.827431623634347
-687.8157837174342,-13.993727687053562
-688.4646787953073,-13.159898862833858
-689.1133696225926,-12.32591111378236
-689.761890855635,-11.491791475935925
-690.4103047589662,-10.65758840318048
-691.0585458728121,-9.823251068252363
-691.7066180396589,-8.988782483791146
-692.3545807725045,-8.15422891711122
-693.0023835163994,-7.31955115596596
-693.6502433433524,-6.484917701613824
-694.2981753255575,-5.650340262842884
-694.9462468393108,-4.815871185403758
-695.5945564602264,-3.981587063910383
-696.2428880219153,-3.147319992735135
-696.89132281557,-2.313133159848241
-697.5398275658091,-1.479000708260993
-698.1883976647061,-0.6449190686346064
-698.8370944087602,0.18906408119621188
-699.4859287372734,1.022940193200307
-700.1349528634561,1.856668576529899
-700.7841338391609,2.6902748445265585
-701.4334304415318,3.5237910598307964
-702.0828089141877,4.357243493505985
-702.7321657154191,5.190712811747708
-703.3815142409603,6.024188577630583
-704.0308656943585,6.8576620623684
-704.6802349354458,7.691121688671759
-705.3295599222997,8.524615792587706
-705.9787390384711,9.358223504114664
-706.6277586578424,10.191955401114251
-707.2766225399744,11.02580851566114
-707.9253012318711,11.859805706679696
-708.5738151159993,12.693931052378758
-709.2221858122807,13.52816769862333
-709.8704001343114,14.362525858185705
-710.518436005603,15.197022634373843
-711.1662578332134,16.031685578788505
-711.8138658531284,16.8665144046485
-712.4610313633412,17.701686062346603
-713.1072170941103,18.537616299446796
-713.7514354847929,19.37506323194947
-714.3940570771938,20.213735164091197
-715.0349428373382,21.053734204076427
-715.6737011007344,21.89535361978108
-716.3087745312973,22.73975607390424
-716.9411776636493,23.586157247328863
-717.5714745679747,24.43413173067817
-718.2008524138733,25.28278883872615
-718.8296565069627,26.131871131405124
-719.4581099399296,26.981212965920225
-720.0862029667765,27.83082135151391
-720.7139159506276,28.680710617901227
-721.3410310188754,29.531041171936092
-721.967684287965,30.381712025444514
-722.5939394381672,31.232676038454937
-723.2198282585658,32.08390952785465
-723.8447497118912,32.935853503197485
-724.4690791071338,33.78823135155908
-725.092852332694,34.64101624847881
-725.7160672472119,35.49420931083673
-726.3386398908182,36.347871224817276
-726.9606547390309,37.20193961877195
-727.5820336360389,38.05647062199461
-728.2025834374916,38.91160377557986
-728.8220834882787,39.76749807222091
-729.4392523494658,40.62507454469459
-730.0545996166276,41.48395805152516
-730.6681639661961,42.344116012540866
-731.2798894366808,43.205584005314236
-731.8889528730994,44.06893624534477
-732.4961071123786,44.93363087914739
-733.1014067529359,45.79962461303248
-733.70483670876,46.666923125248964
-734.3056342008326,47.5360478191037
-734.9038789454551,48.40693003022951
-735.4991083619401,49.27987330055607
-736.0913441938369,50.15485247162076
-736.6805315799652,51.03188929181422
-737.2675723832053,51.91036397536067
-737.8526915699742,52.79011883273168
-738.4359318351927,53.6711206003113
-739.0174057753001,54.553289931554666
-739.5970942459705,55.43663393980964
-740.1750825393035,56.321091011128345
-740.7517348929874,57.20641942046809
-741.3270818388162,58.092596751241096
-741.9012089320825,58.97956527211838
-742.4739125602264,59.86745373034945
-743.045875540291,60.755819401777686
-743.6174288996383,61.644448709955256
-744.1886624890874,62.53328362040363
-744.7596112819264,63.422301517191734
-745.3302804632592,64.31149893364382
-745.9006895448613,65.2008632161232
-746.4709308914383,66.09033505547184
-747.0409214545006,66.97996758889028
-747.6105609199452,67.86982499940811
-748.1798616147507,68.75989919791232
-748.7485962314494,69.65033519039072
-749.3167762069733,70.54112513013042
-749.8844089305418,71.43226388712287
-750.451527852212,72.32372975604619
-751.0181978961099,73.21548107861156
-751.5839821829127,74.10779464001826
-752.1492040373203,75.00046450575654
-752.7138533566883,75.89349659895781
-753.2779909897278,76.78685207018106
-753.8416517238674,77.68050846190944
-754.404190644875,78.57487154382916
-754.9650706708978,79.47027562768656
-755.5241845927674,80.36678281020977
-756.0812040618167,81.2645921022222
-756.6357925579795,82.16390539090375
-757.1872464620332,83.06514562061611
-757.734832066668,83.96874037209297
-758.2790047446967,84.87439221880331
-758.8198061039416,85.7820611706148
-759.3574132048684,86.69162759371693
-759.8920340368506,87.60295405879927
-760.4243420714569,88.51563319051618
-760.9550956803134,89.42921673176298
-761.4844332272111,90.34362150767882
-762.012771346842,91.25860464920768
-762.5408043440237,92.1737639318837
-763.0686715316095,93.0890188647951
-763.5963275951046,94.00439552342293
-764.1237885725512,94.91988460422388
-764.6510768740139,95.83547315547423
-765.1781961901736,96.75115900376842
-765.705106321662,97.66696524598494
-766.2317727593395,98.58291165284005
-766.7582594260515,99.49896139792592
-767.2845619566511,100.41511694486344
-767.8106911571679,101.3313720485496
-768.336671264246,102.24771275157799
-768.8623125605613,103.16424785050032
-769.3877293037139,104.08091168610339
-769.9129262950198,104.99770143812206
-770.4378892405542,105.91462523045013
-770.962608749869,106.83168835799904
-771.4868841795811,107.74900544262582
-772.0101708380633,108.66688679355462
-772.5324168298821,109.58536041168725
-773.0535288679986,110.50447790310695
-773.5736071581075,111.42418102900058
-774.0928355539813,112.34436428948001
-774.6112080841457,113.26502987815378
-775.1287853911599,114.1861426392599
-775.6455138321519,115.1077318685048
-776.1614055775804,116.02978980254049
-776.6762115487415,116.95245451520955
-777.1899265876833,117.87572699489095
-777.702605782479,118.79957483456931
-778.2140918562034,119.72408363843653
-778.7242857540095,120.64930614642492
-779.2329017847114,121.57539744498109
-779.7389502713892,122.5028940762157
-780.2426721180259,123.43165520534673
-780.7438861850829,124.36177137238298
-781.2424722579979,125.29329930707092
-781.7383678488995,126.22626366206673
-782.2305438198762,127.16119583797112
-782.7190514392984,128.09804759317763
-783.2042811758926,129.03660044792932
-783.6863243413271,129.97679510080548
-784.165578023453,130.91841623647676
-784.6411732127934,131.8618909716048
-785.1136879854794,132.8069106163884
-785.5844980035043,133.75278185682967
-786.0544369913273,134.69908660718784
-786.5239385038221,135.6456082896537
-786.9920354026673,136.59282561067306
-787.4586692843095,137.54076439498525
-787.9241938214014,138.48924831560524
-788.3889377279277,139.43811516141653
-788.8531631994255,140.38723581319962
-789.3169982219346,141.33654736481537
-789.7804131694795,142.28606405573822
-790.243406748733,143.23578625680221
-790.7061658166623,144.18562276151175
-791.1686831413934,145.13557699418598
-791.6308966539754,146.08567909325754
-792.092723899104,147.03596902564905
-792.5543390660705,147.98636199204407
-793.0156705424446,148.93689267959397
-793.476695164754,149.88757222695563
-793.9373465847476,150.83843264554002
-794.3973638745932,151.7896000613992
-794.8561017920371,152.74138509202297
-795.3137174699586,153.69370999406405
-795.7702249412364,154.64656653888622
-796.2256288381287,155.59995120826707
-796.680114524593,156.55377410626608
-797.133760803079,157.50799651401493
-797.5868446450859,158.46248605395837
-798.0394405291473,159.41720707260606
-798.4915397612158,160.3721633500068
-798.9430644570147,161.3273914788405
-799.3941296743172,162.2828366785713
-799.8445572181055,163.2385826242038
-800.2943322813687,164.1946357406054
-800.7432439120028,165.1510943965644
-801.1911245097292,166.1080363986675
-801.6379511274871,167.06547116595516
-802.083594866126,168.02345708148738
-802.5282482579205,168.9819028852418
-802.9718770444415,169.94082330556662
-803.4143013789281,170.90029975040653
-803.855093321058,171.86052729420527
-804.2937039482072,172.82175363472024
-804.729985623289,173.78403890930687
-805.164692789324,174.7470363903064
-805.5980250132404,175.7106534069357
-806.0300798879546,176.67484391313852
-806.4609394706579,177.63956935774547
-806.8903593111806,178.60493662491072
-807.3184278414233,179.57090369460062
-807.7453102083225,180.53739541225664
-808.1710362171518,181.50439702530846
-808.5958678249933,182.47179218577247
-809.0202828174386,183.43937022657244
-809.4444504954665,184.40705671550592
-809.8685259380574,185.374783628395
-810.2925625741842,186.34252754637834
-810.7165562958937,187.31029026672985
-811.1406239569029,188.2780205794685
-811.5649342034818,189.2456445445373
-811.9896907865266,190.21307268404328
-812.415127049407,191.180202097352
-812.8414447499205,192.14694313798168
-813.2689028742288,193.11318026453492
-813.6978224811808,194.07876907427175
-814.128676787506,195.04349690272724
-814.5621021679879,196.00707243142352
-814.9964477881023,196.97023335840206
-815.4315289966828,197.93306222663222
-815.8672158805723,198.89561727954478
-816.3033123011521,199.85798688038975
-816.7409473731162,200.8196577719814
-817.1799686383016,201.78069628083267
-817.6190815740565,202.7416932042022
-818.0575544399793,203.7029821711787
-818.4949915183814,204.66474308316938
-818.9310708985643,205.62712041775734
-819.3667693307701,206.5896702526143
-819.80227961081,207.55230525603113
-820.2377324620606,208.51496624205217
-820.6732095765504,209.47761625254608
-821.1087276462994,210.44024773490992
-821.5444029659618,211.40280805324184
-821.9801689044565,212.36532735413795
-822.4159898125795,213.3278217673207
-822.8518568787504,214.2902952789436
-823.287866539056,215.25270420133265
-823.724036546351,216.21504045739357
-824.1602916199731,217.177338161165
-824.5965491860342,218.13963473499305
-825.0329211302028,219.1018794472625
-825.4692534206592,220.06414214081937
-825.9055300439923,221.02643007329257
-826.3417385439722,221.98874888954902
-826.7778847214116,222.95109595368606
-827.2140050588594,223.9134547282397
-827.6500638318055,224.87584139775794
-828.086039905487,225.83826553626804
-828.5219386620244,226.80072469591954
-828.9578904699786,227.76315982623262
-829.3938847175302,228.72557573164485
-829.8299401470238,229.68796391483824
-830.266210789066,230.65025456055815
-830.7026701086837,231.61245963689436
-831.1393171599357,232.5745795274523
-831.576174217591,233.53660409198815
-832.013306352717,234.49850370025732
-832.4506908298947,235.46028857798672
-832.8882472728062,236.42199524219544
-833.3259155439803,237.38365102465136
-833.763508567637,238.34534105038497
-834.2008264857237,239.30715618938765
-834.6377986617097,240.2691284211562
-835.0743726563195,241.23128146460465
-835.5102904531483,242.1937320006619
-835.9453745343217,243.15655953648033
-836.3795915083846,244.11977834256206
-836.8129676285026,245.08337601255607
-837.2457353370976,246.04724709851382
-837.6785424425515,247.01110049441678
-838.1114692466999,247.974900122497
-838.544587064639,248.93861392788395
-838.9780443032798,249.90217512584607
-839.411791802934,250.86560568479013
-839.8458345177798,251.82890326152852
-840.2801115143428,252.79209527223463
-840.7144409964712,253.7552636172824
-841.1487237619348,254.71845302711282
-841.5829030514093,255.6816890810514
-842.0169940442721,256.64496493424014
-842.4510479427354,257.60825750307725
-842.8852620619932,258.5714778604962
-843.3197079965785,259.53459366638356
-843.7545267441325,260.49754115532374
-844.1899180533474,261.4602299398054
-844.626252616959,262.4224916030475
-845.0630098221511,263.38456147271864
-845.5001054843709,264.34647762400573
-845.9374811608556,265.30826651427907
-846.3750532413935,266.26996606938025
-846.812877332476,267.23155091544925
-847.2508576801765,268.19306459808644
-847.6890011652223,269.1545039512915
-848.1273254741866,270.11586088780984
-848.5658012819288,271.0771487354252
-849.0043615266839,272.0383980626115
-849.4430124703676,272.99960600273363
-849.881745752696,273.9607763653724
-850.320535889545,274.921920774789
-850.7594405841495,275.88301287636097
-851.1983753159531,276.8440912607232
-851.6373689955792,277.80514271850734
-852.0764604106621,278.7661495267825
-852.5157296409432,279.7270750719089
-852.9552601953245,280.68788110518614
-853.3948850635634,281.6486439967807
-853.8345037786864,282.6094097021026
-854.2740120355712,283.57022594472045
-854.7134414758682,284.53107823661344
-855.1528031737087,285.49196150550495
-855.5921034148118,286.4528728730701
-856.0313328292962,287.4138166158172
-856.4704349886478,288.37481851675267
-856.9093089547758,289.3359246493331
-857.3480110540834,290.29710923872926
-857.7865201051438,291.2583819105357
-858.2248375501138,292.2197419729311
-858.6630003961798,293.18117251138693
-859.1010733677701,294.14264400395683
-859.5390673969838,295.1041514600357
-859.9770750556216,296.06565270787894
-860.415120817378,297.0271365977192
-860.8531573176093,297.98862470667166
-861.2910830991981,298.9501632438641
-861.7288879494956,299.9117568549947
-862.1666436973464,300.87337281960856
-862.6040676834932,301.8351397204733
-863.0410512746732,302.79710681336445
-863.4779986750308,303.7590903521367
-863.9147326951434,304.72117075895943
-864.3505508335595,305.68366627726584
-864.7848495126468,306.64684834205156
-865.2176724762968,307.61069441007254
-865.6495476414904,308.57496574143715
-866.081453799921,309.539223191632
-866.513259994139,310.5035253647015
-866.9436486718312,311.46846076802734
-867.3720753697471,312.43426871416096
-867.7982535250646,313.40107094844467
-868.2218955295762,314.36898705915405
-868.6416317335423,315.3386009236808
-869.0547382637488,316.3110555839676
-869.4575594428404,317.2878049988257
-869.8393028426965,318.27294583524935
-870.195434425296,319.26761434895053
-870.523961639191,320.2717067342312
-870.8314802972479,321.2825123314532
-871.125657841087,322.2972923596889
-871.4048434317791,323.31629615425214
-871.6688863793853,324.3393195402279
-871.9163781656512,325.3664606156347
-872.1477248366302,326.39736764240735
-872.3602215717893,327.4323122676053
-872.5534477209128,328.47104398183876
-872.739317252865,329.51113161323985
-872.9167705060303,330.5526826485358
-873.0710069502068,331.59787314395777
-873.1930599502457,332.6473073516373
-873.2897312083104,333.69940391902225
-873.3611006673212,334.7535110390867
-873.4112065831689,335.808887602904
-873.4497934693696,336.86475047854725
-873.4789884205491,337.92091013866394
-873.4882952601557,338.97736601846134
-873.4776649627621,340.0337710549095
-873.4431673740302,341.0897086591579
-873.3782859531882,342.1442823935062
-873.2827561399425,343.19644572110974
-873.1622741421004,344.2459860377461
-873.0171334554308,345.29242053878943
-872.8470332098976,346.33518378404835
-872.653880560231,347.373946227476
-872.4559428153931,348.41180677208865
-872.2488532329868,349.4478777600767
-872.0329982031429,350.4821556892664
-871.8080359683673,351.5144868459069
-871.5698493862805,352.5438273051756
-871.3149411169801,353.5691220580908
-871.0414888801205,354.5896256262744
-870.748769186639,355.6047848570169
-870.4317852872028,356.61268195863295
-870.0939273323764,357.61376712257663
-869.7432972644078,358.61044865840995
-869.3810836130746,359.6029810584492
-869.0065557474879,360.5909273792915
-868.6187483478227,361.5737320255632
-868.2173536167285,362.55106319781436
