x,y
-95.11577161121835,158.16008174904744
-95.01010448468914,158.89527936524425
-94.90389068533037,159.63421405311126
-94.79712274235378,160.376954373918
-94.68982576962561,161.12332441086434
-94.58204338761811,161.87300455938356
-94.47384304359238,162.6255085924266
-94.36530705197185,163.38027824371594
-94.25651468645698,164.13677909214542
-94.14754432722793,164.89446509265886
-94.03846511047186,165.65285655086745
-93.92933307960698,166.41156701914878
-93.82019415573494,167.1702853602879
-93.71108775509931,167.9287491531847
-93.60204838289123,168.68672890792132
-93.45681157375567,169.69631945757973
-93.3480047472009,170.45267278532708
-93.2393041536382,171.20829406116582
-93.13076673420503,171.96278415406704
-93.02243779429976,172.71582532491118
-92.91432007791947,173.46740418830706
-92.8064144863719,174.21752258416782
-92.6987215046903,174.96618235649112
-92.59123964033431,175.71338502531867
-92.48396654736042,176.459132029206
-92.37690550439456,177.2034255397584
-92.27006111344842,177.94623562890476
-92.16351746192092,178.68690265355224
-92.05754009496725,179.423500547504
-91.95262338914551,180.1525895538649
-91.84934418268578,180.87013559009236
-91.74814341679829,181.5730202084559
-91.64923455225254,182.2597389516009
-91.55269789347113,182.92977220771996
